MULakeNumber,waterBody,samplingSite,Date,Time,beginDepth,endDepth_m,parameterType,unit,parameterValue,parameterValueQCCodeDesc
219,Dairy,Dairy 1,2023-05-17,NA,0,0,PHEO,ug/L,3.46,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,PIM,mg/L,0.9,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,PIM,mg/L,0.3,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,POM,mg/L,1.1,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,POM,mg/L,1.6,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,0.5,SAX_tox,ug/L,0,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,0.5,SAX_tox,ug/L,0.015,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,0,SECCHI,m,1.6,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,0,SECCHI,m,1.71,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,TDN,ug/L,1030,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,TDN,ug/L,1000,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,0,TN,ug/L,1180,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,0,TN,ug/L,1270,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,0,TN,ug/L,1250,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,TN,ug/L,1030,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,TN,ug/L,1130,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,TN,ug/L,1110,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,0,TP,ug/L,96,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,0,TP,ug/L,97,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,0,TP,ug/L,100,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,TP,ug/L,97,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,TP,ug/L,96,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,TP,ug/L,102,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,TSS,mg/L,2,NA
219,Dairy,Dairy 1,2023-05-17,NA,0,1.3,TSS,mg/L,1.9,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0.5,ANA_tox,ug/L,0.055,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0.5,ANA_tox,ug/L,0.03,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,CHL_A_COR,ug/L,35.19,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,CHL_A_COR,ug/L,35.61,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,CHL_A_COR,ug/L,35.95,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,CHL_A_COR,ug/L,37.66,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,CHL_A_lab,ug/L,37.11,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,CHL_A_lab,ug/L,38.11,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,CHL_A_lab,ug/L,37.66,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,CHL_A_lab,ug/L,40.68,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0.5,CYL_tox,ug/L,0,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0.5,CYL_tox,ug/L,0.008,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0.5,MIC_tox,ug/L,0.873,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0.5,MIC_tox,ug/L,0.824,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,NH4,ug/L,59,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,NH4,ug/L,61,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,NO3,ug/L,6,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,PHEO,ug/L,4.12,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,PHEO,ug/L,5.37,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,PHEO,ug/L,3.69,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,PHEO,ug/L,6.48,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,PIM,mg/L,1.8,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,PIM,mg/L,1.4,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,POM,mg/L,4.2,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,POM,mg/L,4.4,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0.5,SAX_tox,ug/L,0.071,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0.5,SAX_tox,ug/L,0.06,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,SECCHI,m,0.95,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,SECCHI,m,0.94,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,TDN,ug/L,1310,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,TDN,ug/L,1400,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,TDN,ug/L,1380,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,TN,ug/L,1830,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,TN,ug/L,1800,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,TN,ug/L,1840,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,TN,ug/L,1790,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,TN,ug/L,1780,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,TN,ug/L,1770,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,TP,ug/L,119,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,TP,ug/L,122,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,0,TP,ug/L,124,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,TP,ug/L,120,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,TP,ug/L,124,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,TP,ug/L,121,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,TSS,mg/L,6,NA
219,Dairy,Dairy 1,2023-06-13,NA,0,1,TSS,mg/L,5.8,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.5,ANA_tox,ug/L,0.253,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.5,ANA_tox,ug/L,0.275,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,CHL_A_COR,ug/L,127.99,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,CHL_A_COR,ug/L,135.27,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,CHL_A_COR,ug/L,89.85,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,CHL_A_COR,ug/L,75.34,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,CHL_A_lab,ug/L,141.46,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,CHL_A_lab,ug/L,147.69,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,CHL_A_lab,ug/L,140.16,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,CHL_A_lab,ug/L,129.78,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.5,CYL_tox,ug/L,0.003,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.5,CYL_tox,ug/L,0.015,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.5,MIC_tox,ug/L,13.39,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.5,MIC_tox,ug/L,12.52,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,NH4,ug/L,16,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,NO3,ug/L,2,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,NO3,ug/L,3,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,PHEO,ug/L,28.96,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,PHEO,ug/L,26.71,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,PHEO,ug/L,108.19,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,PHEO,ug/L,117.06,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,PIM,mg/L,2,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,PIM,mg/L,3,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,POM,mg/L,27,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,POM,mg/L,29,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.5,SAX_tox,ug/L,0.38,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.5,SAX_tox,ug/L,0.363,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,SECCHI,m,0.33,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,SECCHI,m,0.61,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,TDN,ug/L,1230,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,TDN,ug/L,1270,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,TDN,ug/L,1250,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,TN,ug/L,2842.9,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,TN,ug/L,3000,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,TN,ug/L,2971.4,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,TN,ug/L,2828.6,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,TN,ug/L,2914.3,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,TN,ug/L,2985.7,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,TP,ug/L,158,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,TP,ug/L,171,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0,TP,ug/L,173,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,TP,ug/L,155,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,TP,ug/L,154,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,TP,ug/L,166,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,TP,ug/L,171,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,TSS,mg/L,29,NA
219,Dairy,Dairy 1,2023-07-13,NA,0,0.3,TSS,mg/L,32,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0.5,ANA_tox,ug/L,0.29,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0.5,ANA_tox,ug/L,0.304,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,CHL_A_COR,ug/L,78.71,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,CHL_A_COR,ug/L,50.88,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,CHL_A_lab,ug/L,110.56,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,CHL_A_lab,ug/L,95.26,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0.5,CYL_tox,ug/L,0,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0.5,CYL_tox,ug/L,0.006,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0.5,MIC_tox,ug/L,1.634,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0.5,MIC_tox,ug/L,1.777,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,NH4,ug/L,289,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,NH4,ug/L,282,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,NO3,ug/L,10,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,NO3,ug/L,9,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,PHEO,ug/L,68.47,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,PHEO,ug/L,95.41,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,PIM,mg/L,4,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,PIM,mg/L,3.3,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,POM,mg/L,18,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,POM,mg/L,22,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0.5,SAX_tox,ug/L,0.095,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0.5,SAX_tox,ug/L,0.099,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,SECCHI,m,0.39,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,SECCHI,m,0.28,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,TDN,ug/L,1700,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,TDN,ug/L,1710,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,TDN,ug/L,1830,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,TN,ug/L,3171.4,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,TN,ug/L,3257.1,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,TN,ug/L,3200,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,TP,ug/L,175,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,TP,ug/L,176,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,TP,ug/L,178,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,TSS,mg/L,22,NA
219,Dairy,Dairy 1,2023-08-03,NA,0,0,TSS,mg/L,25.3,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0.5,ANA_tox,ug/L,0.323,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0.5,ANA_tox,ug/L,0.328,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,CHL_A_COR,ug/L,21.74,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,CHL_A_COR,ug/L,21.57,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,CHL_A_lab,ug/L,29.78,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,CHL_A_lab,ug/L,30.27,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0.5,CYL_tox,ug/L,0,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0.5,MIC_tox,ug/L,0.034,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0.5,MIC_tox,ug/L,0.249,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,NH4,ug/L,9,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,NH4,ug/L,8,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,NO3,ug/L,0,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,PHEO,ug/L,17.29,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,PHEO,ug/L,18.69,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,PIM,mg/L,2.8,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,PIM,mg/L,3.4,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,POM,mg/L,10,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0.5,SAX_tox,ug/L,0.012,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0.5,SAX_tox,ug/L,0.01,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,SECCHI,m,0.57,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,SECCHI,m,0.46,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,TDN,ug/L,760,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,TDN,ug/L,790,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,TDN,ug/L,750,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,TN,ug/L,1340,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,TN,ug/L,1460,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,TN,ug/L,1370,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,TP,ug/L,71,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,TP,ug/L,72,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,TP,ug/L,76,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,TSS,mg/L,12.8,NA
228,Jamesport Community,Jamesport Community 1,2023-05-23,NA,0,0,TSS,mg/L,13.4,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0.5,ANA_tox,ug/L,0.287,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0.5,ANA_tox,ug/L,0.3,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,CHL_A_COR,ug/L,83.29,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,CHL_A_COR,ug/L,86.31,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,CHL_A_lab,ug/L,99.89,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,CHL_A_lab,ug/L,101.88,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0.5,CYL_tox,ug/L,0.021,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0.5,CYL_tox,ug/L,0,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0.5,MIC_tox,ug/L,0.15,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0.5,MIC_tox,ug/L,0.179,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,NH4,ug/L,18,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,NH4,ug/L,20,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,NO3,ug/L,5,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,PHEO,ug/L,35.69,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,PHEO,ug/L,33.46,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,PIM,mg/L,4.9,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,PIM,mg/L,4.3,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,POM,mg/L,18.8,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,POM,mg/L,19.4,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0.5,SAX_tox,ug/L,0.089,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0.5,SAX_tox,ug/L,0.086,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,SECCHI,m,0.35,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,SECCHI,m,0.25,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,TDN,ug/L,780,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,TDN,ug/L,810,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,TN,ug/L,1980,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,TN,ug/L,2070,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,TN,ug/L,1937.5,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,TN,ug/L,2025,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,TN,ug/L,2087.5,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,TP,ug/L,107,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,TP,ug/L,109,NA
228,Jamesport Community,Jamesport Community 1,2023-06-14,NA,0,0,TSS,mg/L,23.7,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0.5,ANA_tox,ug/L,0.38,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0.5,ANA_tox,ug/L,0.291,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,CHL_A_COR,ug/L,119.6,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,CHL_A_COR,ug/L,103.2,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,CHL_A_lab,ug/L,137.56,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,CHL_A_lab,ug/L,134.66,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0.5,CYL_tox,ug/L,0.008,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0.5,CYL_tox,ug/L,0.006,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0.5,MIC_tox,ug/L,0.126,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0.5,MIC_tox,ug/L,0.099,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,NH4,ug/L,8,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,NH4,ug/L,7,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,NO3,ug/L,2,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,NO3,ug/L,1,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,PHEO,ug/L,38.61,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,PHEO,ug/L,67.62,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,PIM,mg/L,2.4,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,PIM,mg/L,3.2,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,POM,mg/L,28.8,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,POM,mg/L,30.4,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0.5,SAX_tox,ug/L,0.023,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,SECCHI,m,0.3,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,SECCHI,m,0.24,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,TDN,ug/L,990,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,TDN,ug/L,1010,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,TDN,ug/L,1000,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,TN,ug/L,2900,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,TN,ug/L,2850,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,TN,ug/L,2750,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,TP,ug/L,160,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,TP,ug/L,167,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,TP,ug/L,155,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,TSS,mg/L,31.2,NA
228,Jamesport Community,Jamesport Community 1,2023-07-11,NA,0,0,TSS,mg/L,33.6,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0.5,ANA_tox,ug/L,0.262,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0.5,ANA_tox,ug/L,0.347,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,CHL_A_COR,ug/L,135.58,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,CHL_A_COR,ug/L,131.95,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0,CHL_A_COR,ug/L,120.01,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0,CHL_A_COR,ug/L,122.58,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,CHL_A_lab,ug/L,159.78,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,CHL_A_lab,ug/L,166.46,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0,CHL_A_lab,ug/L,141.78,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0,CHL_A_lab,ug/L,145.68,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0.5,CYL_tox,ug/L,0.002,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0.5,CYL_tox,ug/L,0,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0.5,MIC_tox,ug/L,0.125,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0.5,MIC_tox,ug/L,0.112,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,NH4,ug/L,59,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,NH4,ug/L,61,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,NH4,ug/L,67,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,NO3,ug/L,11,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,NO3,ug/L,12,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,PHEO,ug/L,52.02,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,PHEO,ug/L,74.2,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0,PHEO,ug/L,46.8,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0,PHEO,ug/L,49.66,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,PIM,mg/L,2.8,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,POM,mg/L,22,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,POM,mg/L,22.8,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0.5,SAX_tox,ug/L,0.007,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0.5,SAX_tox,ug/L,0.006,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0,SECCHI,m,0.22,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0,SECCHI,m,0.18,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,TDN,ug/L,850,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,TDN,ug/L,870,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,TDN,ug/L,860,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0,TN,ug/L,2900,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,0,TN,ug/L,2957.1,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,TN,ug/L,2842.9,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,TN,ug/L,2871.4,NA
228,Jamesport Community,Jamesport Community 1,2023-08-01,NA,0,1.5,TN,ug/L,3042.9,NA
